-224,-128,16
-128,-176,32
-288,-192,16
-240,-192,16
-240,-160,64
-448,-352,208
-208,-240,16
-240,-256,48
-256,-144,-32
-192,-128,64
-192,-208,0
-240,-224,48
-224,-160,0
-368,-240,-32
-272,-304,-48
-192,-256,16
-256,-160,64
-208,-208,16
-192,-288,0
-320,-144,0
-208,-128,-112
-176,-288,32
-256,-192,0
-256,-208,-32
-176,-144,-256
-288,-240,0
-192,-288,16
-288,-160,-16
-224,-192,0
-160,-320,48
-240,-256,-48
-240,-288,240
-224,-224,0
-192,-128,16
-224,-208,96
-304,-112,64
-192,-160,128
-256,-400,64
-208,-176,64
-224,-272,0
-208,-304,0
-272,-272,-48
-192,-256,16
-208,-272,0
-352,-160,144
-224,-80,-48
-160,-32,48
-224,-384,48
-272,-240,-80
-256,-160,-64
-336,-208,32
-240,-224,64
-480,-256,128
-240,-240,32
-256,-224,96
-272,-224,-16
-256,-160,96
-208,-208,128
-144,-256,64
-64,-208,-64
-288,-144,112
-288,-224,0
-288,-320,176
-144,-224,32
-288,-208,48
-320,-176,-48
-192,-192,0
-352,-144,16
-272,-240,-176
-272,-240,96
-208,-272,112
-208,-304,-32
-192,-256,-16
-112,-352,0
-224,-144,80
-368,-224,0
-240,-160,48
-160,-240,32
-192,-240,48
-272,-96,64
-272,-208,-64
-320,-176,144
-416,-240,64
-272,-496,0
-272,-272,-80
-176,-272,80
-256,-288,16
-192,-272,16
-224,-208,16
-288,-272,192
-256,-288,48
-288,-192,16
-160,-192,64
-224,-288,-48
-208,-176,48
-240,-352,-32
-128,-256,48
-256,-304,80
-208,-272,48
-176,-208,-48
-144,-208,48
-239.3663366,-225.2673267,26.13861386
